p-th Cyclo pol,#F_q (pol factored over F_q),sparsity,ord_p(q),Factors,sparsity <= ord_p(q)?
13,5477,7,6,"[(x^6 + 2217*x^5 + 2*x^4 + 2216*x^3 + 2*x^2 + 2217*x + 1, 7), (x^6 + 3261*x^5 + 2*x^4 + 3260*x^3 + 2*x^2 + 3261*x + 1, 7)]",False
13,5483,7,6,"[(x^6 + 752*x^5 + 2*x^4 + 751*x^3 + 2*x^2 + 752*x + 1, 7), (x^6 + 4732*x^5 + 2*x^4 + 4731*x^3 + 2*x^2 + 4732*x + 1, 7)]",False
13,5503,7,6,"[(x^6 + 129*x^5 + 2*x^4 + 128*x^3 + 2*x^2 + 129*x + 1, 7), (x^6 + 5375*x^5 + 2*x^4 + 5374*x^3 + 2*x^2 + 5375*x + 1, 7)]",False
13,5581,7,6,"[(x^6 + 849*x^5 + 2*x^4 + 848*x^3 + 2*x^2 + 849*x + 1, 7), (x^6 + 4733*x^5 + 2*x^4 + 4732*x^3 + 2*x^2 + 4733*x + 1, 7)]",False
13,5639,7,6,"[(x^6 + 587*x^5 + 2*x^4 + 586*x^3 + 2*x^2 + 587*x + 1, 7), (x^6 + 5053*x^5 + 2*x^4 + 5052*x^3 + 2*x^2 + 5053*x + 1, 7)]",False
13,5659,7,6,"[(x^6 + 931*x^5 + 2*x^4 + 930*x^3 + 2*x^2 + 931*x + 1, 7), (x^6 + 4729*x^5 + 2*x^4 + 4728*x^3 + 2*x^2 + 4729*x + 1, 7)]",False
13,5711,7,6,"[(x^6 + 1651*x^5 + 2*x^4 + 1650*x^3 + 2*x^2 + 1651*x + 1, 7), (x^6 + 4061*x^5 + 2*x^4 + 4060*x^3 + 2*x^2 + 4061*x + 1, 7)]",False
13,5717,7,6,"[(x^6 + 681*x^5 + 2*x^4 + 680*x^3 + 2*x^2 + 681*x + 1, 7), (x^6 + 5037*x^5 + 2*x^4 + 5036*x^3 + 2*x^2 + 5037*x + 1, 7)]",False
13,5737,7,6,"[(x^6 + 2269*x^5 + 2*x^4 + 2268*x^3 + 2*x^2 + 2269*x + 1, 7), (x^6 + 3469*x^5 + 2*x^4 + 3468*x^3 + 2*x^2 + 3469*x + 1, 7)]",False
13,5743,7,6,"[(x^6 + 630*x^5 + 2*x^4 + 629*x^3 + 2*x^2 + 630*x + 1, 7), (x^6 + 5114*x^5 + 2*x^4 + 5113*x^3 + 2*x^2 + 5114*x + 1, 7)]",False
13,5821,7,6,"[(x^6 + 1513*x^5 + 2*x^4 + 1512*x^3 + 2*x^2 + 1513*x + 1, 7), (x^6 + 4309*x^5 + 2*x^4 + 4308*x^3 + 2*x^2 + 4309*x + 1, 7)]",False
13,5867,7,6,"[(x^6 + 1031*x^5 + 2*x^4 + 1030*x^3 + 2*x^2 + 1031*x + 1, 7), (x^6 + 4837*x^5 + 2*x^4 + 4836*x^3 + 2*x^2 + 4837*x + 1, 7)]",False
13,6029,7,6,"[(x^6 + 135*x^5 + 2*x^4 + 134*x^3 + 2*x^2 + 135*x + 1, 7), (x^6 + 5895*x^5 + 2*x^4 + 5894*x^3 + 2*x^2 + 5895*x + 1, 7)]",False
13,6101,7,6,"[(x^6 + 2394*x^5 + 2*x^4 + 2393*x^3 + 2*x^2 + 2394*x + 1, 7), (x^6 + 3708*x^5 + 2*x^4 + 3707*x^3 + 2*x^2 + 3708*x + 1, 7)]",False
13,6133,7,6,"[(x^6 + 2071*x^5 + 2*x^4 + 2070*x^3 + 2*x^2 + 2071*x + 1, 7), (x^6 + 4063*x^5 + 2*x^4 + 4062*x^3 + 2*x^2 + 4063*x + 1, 7)]",False
13,6211,7,6,"[(x^6 + 2400*x^5 + 2*x^4 + 2399*x^3 + 2*x^2 + 2400*x + 1, 7), (x^6 + 3812*x^5 + 2*x^4 + 3811*x^3 + 2*x^2 + 3812*x + 1, 7)]",False
13,6257,7,6,"[(x^6 + 2882*x^5 + 2*x^4 + 2881*x^3 + 2*x^2 + 2882*x + 1, 7), (x^6 + 3376*x^5 + 2*x^4 + 3375*x^3 + 2*x^2 + 3376*x + 1, 7)]",False
13,6263,7,6,"[(x^6 + 1696*x^5 + 2*x^4 + 1695*x^3 + 2*x^2 + 1696*x + 1, 7), (x^6 + 4568*x^5 + 2*x^4 + 4567*x^3 + 2*x^2 + 4568*x + 1, 7)]",False
13,6361,7,6,"[(x^6 + 383*x^5 + 2*x^4 + 382*x^3 + 2*x^2 + 383*x + 1, 7), (x^6 + 5979*x^5 + 2*x^4 + 5978*x^3 + 2*x^2 + 5979*x + 1, 7)]",False
13,6367,7,6,"[(x^6 + 2575*x^5 + 2*x^4 + 2574*x^3 + 2*x^2 + 2575*x + 1, 7), (x^6 + 3793*x^5 + 2*x^4 + 3792*x^3 + 2*x^2 + 3793*x + 1, 7)]",False
13,6491,7,6,"[(x^6 + 1010*x^5 + 2*x^4 + 1009*x^3 + 2*x^2 + 1010*x + 1, 7), (x^6 + 5482*x^5 + 2*x^4 + 5481*x^3 + 2*x^2 + 5482*x + 1, 7)]",False
13,6569,7,6,"[(x^6 + 2774*x^5 + 2*x^4 + 2773*x^3 + 2*x^2 + 2774*x + 1, 7), (x^6 + 3796*x^5 + 2*x^4 + 3795*x^3 + 2*x^2 + 3796*x + 1, 7)]",False
13,6653,7,6,"[(x^6 + 583*x^5 + 2*x^4 + 582*x^3 + 2*x^2 + 583*x + 1, 7), (x^6 + 6071*x^5 + 2*x^4 + 6070*x^3 + 2*x^2 + 6071*x + 1, 7)]",False
13,6673,7,6,"[(x^6 + 142*x^5 + 2*x^4 + 141*x^3 + 2*x^2 + 142*x + 1, 7), (x^6 + 6532*x^5 + 2*x^4 + 6531*x^3 + 2*x^2 + 6532*x + 1, 7)]",False
13,6679,7,6,"[(x^6 + 2898*x^5 + 2*x^4 + 2897*x^3 + 2*x^2 + 2898*x + 1, 7), (x^6 + 3782*x^5 + 2*x^4 + 3781*x^3 + 2*x^2 + 3782*x + 1, 7)]",False
13,6803,7,6,"[(x^6 + 83*x^5 + 2*x^4 + 82*x^3 + 2*x^2 + 83*x + 1, 7), (x^6 + 6721*x^5 + 2*x^4 + 6720*x^3 + 2*x^2 + 6721*x + 1, 7)]",False
13,6829,7,6,"[(x^6 + 1229*x^5 + 2*x^4 + 1228*x^3 + 2*x^2 + 1229*x + 1, 7), (x^6 + 5601*x^5 + 2*x^4 + 5600*x^3 + 2*x^2 + 5601*x + 1, 7)]",False
13,6907,7,6,"[(x^6 + 2940*x^5 + 2*x^4 + 2939*x^3 + 2*x^2 + 2940*x + 1, 7), (x^6 + 3968*x^5 + 2*x^4 + 3967*x^3 + 2*x^2 + 3968*x + 1, 7)]",False
13,6959,7,6,"[(x^6 + 145*x^5 + 2*x^4 + 144*x^3 + 2*x^2 + 145*x + 1, 7), (x^6 + 6815*x^5 + 2*x^4 + 6814*x^3 + 2*x^2 + 6815*x + 1, 7)]",False
13,6991,7,6,"[(x^6 + 1712*x^5 + 2*x^4 + 1711*x^3 + 2*x^2 + 1712*x + 1, 7), (x^6 + 5280*x^5 + 2*x^4 + 5279*x^3 + 2*x^2 + 5280*x + 1, 7)]",False
13,7043,7,6,"[(x^6 + 3480*x^5 + 2*x^4 + 3479*x^3 + 2*x^2 + 3480*x + 1, 7), (x^6 + 3564*x^5 + 2*x^4 + 3563*x^3 + 2*x^2 + 3564*x + 1, 7)]",False
13,7069,7,6,"[(x^6 + 2708*x^5 + 2*x^4 + 2707*x^3 + 2*x^2 + 2708*x + 1, 7), (x^6 + 4362*x^5 + 2*x^4 + 4361*x^3 + 2*x^2 + 4362*x + 1, 7)]",False
13,7121,7,6,"[(x^6 + 1956*x^5 + 2*x^4 + 1955*x^3 + 2*x^2 + 1956*x + 1, 7), (x^6 + 5166*x^5 + 2*x^4 + 5165*x^3 + 2*x^2 + 5166*x + 1, 7)]",False
13,7193,7,6,"[(x^6 + 705*x^5 + 2*x^4 + 704*x^3 + 2*x^2 + 705*x + 1, 7), (x^6 + 6489*x^5 + 2*x^4 + 6488*x^3 + 2*x^2 + 6489*x + 1, 7)]",False
13,7219,7,6,"[(x^6 + 793*x^5 + 2*x^4 + 792*x^3 + 2*x^2 + 793*x + 1, 7), (x^6 + 6427*x^5 + 2*x^4 + 6426*x^3 + 2*x^2 + 6427*x + 1, 7)]",False
13,7297,7,6,"[(x^6 + 3575*x^5 + 2*x^4 + 3574*x^3 + 2*x^2 + 3575*x + 1, 7), (x^6 + 3723*x^5 + 2*x^4 + 3722*x^3 + 2*x^2 + 3723*x + 1, 7)]",False
13,7349,7,6,"[(x^6 + 2568*x^5 + 2*x^4 + 2567*x^3 + 2*x^2 + 2568*x + 1, 7), (x^6 + 4782*x^5 + 2*x^4 + 4781*x^3 + 2*x^2 + 4782*x + 1, 7)]",False
13,7433,7,6,"[(x^6 + 3493*x^5 + 2*x^4 + 3492*x^3 + 2*x^2 + 3493*x + 1, 7), (x^6 + 3941*x^5 + 2*x^4 + 3940*x^3 + 2*x^2 + 3941*x + 1, 7)]",False
13,7459,7,6,"[(x^6 + 989*x^5 + 2*x^4 + 988*x^3 + 2*x^2 + 989*x + 1, 7), (x^6 + 6471*x^5 + 2*x^4 + 6470*x^3 + 2*x^2 + 6471*x + 1, 7)]",False
13,7537,7,6,"[(x^6 + 3459*x^5 + 2*x^4 + 3458*x^3 + 2*x^2 + 3459*x + 1, 7), (x^6 + 4079*x^5 + 2*x^4 + 4078*x^3 + 2*x^2 + 4079*x + 1, 7)]",False
13,7583,7,6,"[(x^6 + 1934*x^5 + 2*x^4 + 1933*x^3 + 2*x^2 + 1934*x + 1, 7), (x^6 + 5650*x^5 + 2*x^4 + 5649*x^3 + 2*x^2 + 5650*x + 1, 7)]",False
13,7589,7,6,"[(x^6 + 1466*x^5 + 2*x^4 + 1465*x^3 + 2*x^2 + 1466*x + 1, 7), (x^6 + 6124*x^5 + 2*x^4 + 6123*x^3 + 2*x^2 + 6124*x + 1, 7)]",False
13,7687,7,6,"[(x^6 + 362*x^5 + 2*x^4 + 361*x^3 + 2*x^2 + 362*x + 1, 7), (x^6 + 7326*x^5 + 2*x^4 + 7325*x^3 + 2*x^2 + 7326*x + 1, 7)]",False
13,7817,7,6,"[(x^6 + 1472*x^5 + 2*x^4 + 1471*x^3 + 2*x^2 + 1472*x + 1, 7), (x^6 + 6346*x^5 + 2*x^4 + 6345*x^3 + 2*x^2 + 6346*x + 1, 7)]",False
13,7823,7,6,"[(x^6 + 1197*x^5 + 2*x^4 + 1196*x^3 + 2*x^2 + 1197*x + 1, 7), (x^6 + 6627*x^5 + 2*x^4 + 6626*x^3 + 2*x^2 + 6627*x + 1, 7)]",False
13,7901,7,6,"[(x^6 + 3874*x^5 + 2*x^4 + 3873*x^3 + 2*x^2 + 3874*x + 1, 7), (x^6 + 4028*x^5 + 2*x^4 + 4027*x^3 + 2*x^2 + 4028*x + 1, 7)]",False
13,7927,7,6,"[(x^6 + 1752*x^5 + 2*x^4 + 1751*x^3 + 2*x^2 + 1752*x + 1, 7), (x^6 + 6176*x^5 + 2*x^4 + 6175*x^3 + 2*x^2 + 6176*x + 1, 7)]",False
13,8161,7,6,"[(x^6 + 2751*x^5 + 2*x^4 + 2750*x^3 + 2*x^2 + 2751*x + 1, 7), (x^6 + 5411*x^5 + 2*x^4 + 5410*x^3 + 2*x^2 + 5411*x + 1, 7)]",False
13,8233,7,6,"[(x^6 + 3490*x^5 + 2*x^4 + 3489*x^3 + 2*x^2 + 3490*x + 1, 7), (x^6 + 4744*x^5 + 2*x^4 + 4743*x^3 + 2*x^2 + 4744*x + 1, 7)]",False
13,8291,7,6,"[(x^6 + 1677*x^5 + 2*x^4 + 1676*x^3 + 2*x^2 + 1677*x + 1, 7), (x^6 + 6615*x^5 + 2*x^4 + 6614*x^3 + 2*x^2 + 6615*x + 1, 7)]",False
13,8311,7,6,"[(x^6 + 274*x^5 + 2*x^4 + 273*x^3 + 2*x^2 + 274*x + 1, 7), (x^6 + 8038*x^5 + 2*x^4 + 8037*x^3 + 2*x^2 + 8038*x + 1, 7)]",False
13,8317,7,6,"[(x^6 + 4080*x^5 + 2*x^4 + 4079*x^3 + 2*x^2 + 4080*x + 1, 7), (x^6 + 4238*x^5 + 2*x^4 + 4237*x^3 + 2*x^2 + 4238*x + 1, 7)]",False
13,8363,7,6,"[(x^6 + 2624*x^5 + 2*x^4 + 2623*x^3 + 2*x^2 + 2624*x + 1, 7), (x^6 + 5740*x^5 + 2*x^4 + 5739*x^3 + 2*x^2 + 5740*x + 1, 7)]",False
13,8369,7,6,"[(x^6 + 92*x^5 + 2*x^4 + 91*x^3 + 2*x^2 + 92*x + 1, 7), (x^6 + 8278*x^5 + 2*x^4 + 8277*x^3 + 2*x^2 + 8278*x + 1, 7)]",False
13,8389,7,6,"[(x^6 + 3909*x^5 + 2*x^4 + 3908*x^3 + 2*x^2 + 3909*x + 1, 7), (x^6 + 4481*x^5 + 2*x^4 + 4480*x^3 + 2*x^2 + 4481*x + 1, 7)]",False
13,8447,7,6,"[(x^6 + 3313*x^5 + 2*x^4 + 3312*x^3 + 2*x^2 + 3313*x + 1, 7), (x^6 + 5135*x^5 + 2*x^4 + 5134*x^3 + 2*x^2 + 5135*x + 1, 7)]",False
13,8467,7,6,"[(x^6 + 1618*x^5 + 2*x^4 + 1617*x^3 + 2*x^2 + 1618*x + 1, 7), (x^6 + 6850*x^5 + 2*x^4 + 6849*x^3 + 2*x^2 + 6850*x + 1, 7)]",False
13,8597,7,6,"[(x^6 + 2173*x^5 + 2*x^4 + 2172*x^3 + 2*x^2 + 2173*x + 1, 7), (x^6 + 6425*x^5 + 2*x^4 + 6424*x^3 + 2*x^2 + 6425*x + 1, 7)]",False
13,8623,7,6,"[(x^6 + 2116*x^5 + 2*x^4 + 2115*x^3 + 2*x^2 + 2116*x + 1, 7), (x^6 + 6508*x^5 + 2*x^4 + 6507*x^3 + 2*x^2 + 6508*x + 1, 7)]",False
13,8629,7,6,"[(x^6 + 446*x^5 + 2*x^4 + 445*x^3 + 2*x^2 + 446*x + 1, 7), (x^6 + 8184*x^5 + 2*x^4 + 8183*x^3 + 2*x^2 + 8184*x + 1, 7)]",False
13,8681,7,6,"[(x^6 + 3816*x^5 + 2*x^4 + 3815*x^3 + 2*x^2 + 3816*x + 1, 7), (x^6 + 4866*x^5 + 2*x^4 + 4865*x^3 + 2*x^2 + 4866*x + 1, 7)]",False
13,8707,7,6,"[(x^6 + 503*x^5 + 2*x^4 + 502*x^3 + 2*x^2 + 503*x + 1, 7), (x^6 + 8205*x^5 + 2*x^4 + 8204*x^3 + 2*x^2 + 8205*x + 1, 7)]",False
13,8753,7,6,"[(x^6 + 614*x^5 + 2*x^4 + 613*x^3 + 2*x^2 + 614*x + 1, 7), (x^6 + 8140*x^5 + 2*x^4 + 8139*x^3 + 2*x^2 + 8140*x + 1, 7)]",False
13,8779,7,6,"[(x^6 + 1520*x^5 + 2*x^4 + 1519*x^3 + 2*x^2 + 1520*x + 1, 7), (x^6 + 7260*x^5 + 2*x^4 + 7259*x^3 + 2*x^2 + 7260*x + 1, 7)]",False
13,8831,7,6,"[(x^6 + 2815*x^5 + 2*x^4 + 2814*x^3 + 2*x^2 + 2815*x + 1, 7), (x^6 + 6017*x^5 + 2*x^4 + 6016*x^3 + 2*x^2 + 6017*x + 1, 7)]",False
13,8837,7,6,"[(x^6 + 3412*x^5 + 2*x^4 + 3411*x^3 + 2*x^2 + 3412*x + 1, 7), (x^6 + 5426*x^5 + 2*x^4 + 5425*x^3 + 2*x^2 + 5426*x + 1, 7)]",False
13,8863,7,6,"[(x^6 + 452*x^5 + 2*x^4 + 451*x^3 + 2*x^2 + 452*x + 1, 7), (x^6 + 8412*x^5 + 2*x^4 + 8411*x^3 + 2*x^2 + 8412*x + 1, 7)]",False
13,8941,7,6,"[(x^6 + 3734*x^5 + 2*x^4 + 3733*x^3 + 2*x^2 + 3734*x + 1, 7), (x^6 + 5208*x^5 + 2*x^4 + 5207*x^3 + 2*x^2 + 5208*x + 1, 7)]",False
13,9013,7,6,"[(x^6 + 3252*x^5 + 2*x^4 + 3251*x^3 + 2*x^2 + 3252*x + 1, 7), (x^6 + 5762*x^5 + 2*x^4 + 5761*x^3 + 2*x^2 + 5762*x + 1, 7)]",False
13,9091,7,6,"[(x^6 + 2999*x^5 + 2*x^4 + 2998*x^3 + 2*x^2 + 2999*x + 1, 7), (x^6 + 6093*x^5 + 2*x^4 + 6092*x^3 + 2*x^2 + 6093*x + 1, 7)]",False
13,9221,7,6,"[(x^6 + 854*x^5 + 2*x^4 + 853*x^3 + 2*x^2 + 854*x + 1, 7), (x^6 + 8368*x^5 + 2*x^4 + 8367*x^3 + 2*x^2 + 8368*x + 1, 7)]",False
13,9227,7,6,"[(x^6 + 1133*x^5 + 2*x^4 + 1132*x^3 + 2*x^2 + 1133*x + 1, 7), (x^6 + 8095*x^5 + 2*x^4 + 8094*x^3 + 2*x^2 + 8095*x + 1, 7)]",False
13,9377,7,6,"[(x^6 + 3300*x^5 + 2*x^4 + 3299*x^3 + 2*x^2 + 3300*x + 1, 7), (x^6 + 6078*x^5 + 2*x^4 + 6077*x^3 + 2*x^2 + 6078*x + 1, 7)]",False
13,9403,7,6,"[(x^6 + 693*x^5 + 2*x^4 + 692*x^3 + 2*x^2 + 693*x + 1, 7), (x^6 + 8711*x^5 + 2*x^4 + 8710*x^3 + 2*x^2 + 8711*x + 1, 7)]",False
13,9461,7,6,"[(x^6 + 1227*x^5 + 2*x^4 + 1226*x^3 + 2*x^2 + 1227*x + 1, 7), (x^6 + 8235*x^5 + 2*x^4 + 8234*x^3 + 2*x^2 + 8235*x + 1, 7)]",False
13,9533,7,6,"[(x^6 + 2457*x^5 + 2*x^4 + 2456*x^3 + 2*x^2 + 2457*x + 1, 7), (x^6 + 7077*x^5 + 2*x^4 + 7076*x^3 + 2*x^2 + 7077*x + 1, 7)]",False
13,9539,7,6,"[(x^6 + 508*x^5 + 2*x^4 + 507*x^3 + 2*x^2 + 508*x + 1, 7), (x^6 + 9032*x^5 + 2*x^4 + 9031*x^3 + 2*x^2 + 9032*x + 1, 7)]",False
13,9643,7,6,"[(x^6 + 2529*x^5 + 2*x^4 + 2528*x^3 + 2*x^2 + 2529*x + 1, 7), (x^6 + 7115*x^5 + 2*x^4 + 7114*x^3 + 2*x^2 + 7115*x + 1, 7)]",False
13,9689,7,6,"[(x^6 + 171*x^5 + 2*x^4 + 170*x^3 + 2*x^2 + 171*x + 1, 7), (x^6 + 9519*x^5 + 2*x^4 + 9518*x^3 + 2*x^2 + 9519*x + 1, 7)]",False
13,9721,7,6,"[(x^6 + 2298*x^5 + 2*x^4 + 2297*x^3 + 2*x^2 + 2298*x + 1, 7), (x^6 + 7424*x^5 + 2*x^4 + 7423*x^3 + 2*x^2 + 7424*x + 1, 7)]",False
13,9767,7,6,"[(x^6 + 3496*x^5 + 2*x^4 + 3495*x^3 + 2*x^2 + 3496*x + 1, 7), (x^6 + 6272*x^5 + 2*x^4 + 6271*x^3 + 2*x^2 + 6272*x + 1, 7)]",False
13,9851,7,6,"[(x^6 + 3776*x^5 + 2*x^4 + 3775*x^3 + 2*x^2 + 3776*x + 1, 7), (x^6 + 6076*x^5 + 2*x^4 + 6075*x^3 + 2*x^2 + 6076*x + 1, 7)]",False
13,9871,7,6,"[(x^6 + 3324*x^5 + 2*x^4 + 3323*x^3 + 2*x^2 + 3324*x + 1, 7), (x^6 + 6548*x^5 + 2*x^4 + 6547*x^3 + 2*x^2 + 6548*x + 1, 7)]",False
13,9923,7,6,"[(x^6 + 2734*x^5 + 2*x^4 + 2733*x^3 + 2*x^2 + 2734*x + 1, 7), (x^6 + 7190*x^5 + 2*x^4 + 7189*x^3 + 2*x^2 + 7190*x + 1, 7)]",False
13,9929,7,6,"[(x^6 + 1735*x^5 + 2*x^4 + 1734*x^3 + 2*x^2 + 1735*x + 1, 7), (x^6 + 8195*x^5 + 2*x^4 + 8194*x^3 + 2*x^2 + 8195*x + 1, 7)]",False
13,9949,7,6,"[(x^6 + 1379*x^5 + 2*x^4 + 1378*x^3 + 2*x^2 + 1379*x + 1, 7), (x^6 + 8571*x^5 + 2*x^4 + 8570*x^3 + 2*x^2 + 8571*x + 1, 7)]",False
13,10007,7,6,"[(x^6 + 4038*x^5 + 2*x^4 + 4037*x^3 + 2*x^2 + 4038*x + 1, 7), (x^6 + 5970*x^5 + 2*x^4 + 5969*x^3 + 2*x^2 + 5970*x + 1, 7)]",False
13,10079,7,6,"[(x^6 + 3014*x^5 + 2*x^4 + 3013*x^3 + 2*x^2 + 3014*x + 1, 7), (x^6 + 7066*x^5 + 2*x^4 + 7065*x^3 + 2*x^2 + 7066*x + 1, 7)]",False
13,10111,7,6,"[(x^6 + 542*x^5 + 2*x^4 + 541*x^3 + 2*x^2 + 542*x + 1, 7), (x^6 + 9570*x^5 + 2*x^4 + 9569*x^3 + 2*x^2 + 9570*x + 1, 7)]",False
13,10163,7,6,"[(x^6 + 1572*x^5 + 2*x^4 + 1571*x^3 + 2*x^2 + 1572*x + 1, 7), (x^6 + 8592*x^5 + 2*x^4 + 8591*x^3 + 2*x^2 + 8592*x + 1, 7)]",False
13,10267,7,6,"[(x^6 + 4982*x^5 + 2*x^4 + 4981*x^3 + 2*x^2 + 4982*x + 1, 7), (x^6 + 5286*x^5 + 2*x^4 + 5285*x^3 + 2*x^2 + 5286*x + 1, 7)]",False
13,10313,7,6,"[(x^6 + 3906*x^5 + 2*x^4 + 3905*x^3 + 2*x^2 + 3906*x + 1, 7), (x^6 + 6408*x^5 + 2*x^4 + 6407*x^3 + 2*x^2 + 6408*x + 1, 7)]",False
13,10391,7,6,"[(x^6 + 5145*x^5 + 2*x^4 + 5144*x^3 + 2*x^2 + 5145*x + 1, 7), (x^6 + 5247*x^5 + 2*x^4 + 5246*x^3 + 2*x^2 + 5247*x + 1, 7)]",False
13,10501,7,6,"[(x^6 + 178*x^5 + 2*x^4 + 177*x^3 + 2*x^2 + 178*x + 1, 7), (x^6 + 10324*x^5 + 2*x^4 + 10323*x^3 + 2*x^2 + 10324*x + 1, 7)]",False
13,10631,7,6,"[(x^6 + 2106*x^5 + 2*x^4 + 2105*x^3 + 2*x^2 + 2106*x + 1, 7), (x^6 + 8526*x^5 + 2*x^4 + 8525*x^3 + 2*x^2 + 8526*x + 1, 7)]",False
13,10651,7,6,"[(x^6 + 2787*x^5 + 2*x^4 + 2786*x^3 + 2*x^2 + 2787*x + 1, 7), (x^6 + 7865*x^5 + 2*x^4 + 7864*x^3 + 2*x^2 + 7865*x + 1, 7)]",False
13,10657,7,6,"[(x^6 + 1173*x^5 + 2*x^4 + 1172*x^3 + 2*x^2 + 1173*x + 1, 7), (x^6 + 9485*x^5 + 2*x^4 + 9484*x^3 + 2*x^2 + 9485*x + 1, 7)]",False
13,10709,7,6,"[(x^6 + 104*x^5 + 2*x^4 + 103*x^3 + 2*x^2 + 104*x + 1, 7), (x^6 + 10606*x^5 + 2*x^4 + 10605*x^3 + 2*x^2 + 10606*x + 1, 7)]",False
13,10729,7,6,"[(x^6 + 2943*x^5 + 2*x^4 + 2942*x^3 + 2*x^2 + 2943*x + 1, 7), (x^6 + 7787*x^5 + 2*x^4 + 7786*x^3 + 2*x^2 + 7787*x + 1, 7)]",False
13,10781,7,6,"[(x^6 + 312*x^5 + 2*x^4 + 311*x^3 + 2*x^2 + 312*x + 1, 7), (x^6 + 10470*x^5 + 2*x^4 + 10469*x^3 + 2*x^2 + 10470*x + 1, 7)]",False
13,10859,7,6,"[(x^6 + 181*x^5 + 2*x^4 + 180*x^3 + 2*x^2 + 181*x + 1, 7), (x^6 + 10679*x^5 + 2*x^4 + 10678*x^3 + 2*x^2 + 10679*x + 1, 7)]",False
13,10891,7,6,"[(x^6 + 3596*x^5 + 2*x^4 + 3595*x^3 + 2*x^2 + 3596*x + 1, 7), (x^6 + 7296*x^5 + 2*x^4 + 7295*x^3 + 2*x^2 + 7296*x + 1, 7)]",False
13,10937,7,6,"[(x^6 + 2383*x^5 + 2*x^4 + 2382*x^3 + 2*x^2 + 2383*x + 1, 7), (x^6 + 8555*x^5 + 2*x^4 + 8554*x^3 + 2*x^2 + 8555*x + 1, 7)]",False
13,11047,7,6,"[(x^6 + 3063*x^5 + 2*x^4 + 3062*x^3 + 2*x^2 + 3063*x + 1, 7), (x^6 + 7985*x^5 + 2*x^4 + 7984*x^3 + 2*x^2 + 7985*x + 1, 7)]",False
13,11093,7,6,"[(x^6 + 4051*x^5 + 2*x^4 + 4050*x^3 + 2*x^2 + 4051*x + 1, 7), (x^6 + 7043*x^5 + 2*x^4 + 7042*x^3 + 2*x^2 + 7043*x + 1, 7)]",False
13,11119,7,6,"[(x^6 + 1836*x^5 + 2*x^4 + 1835*x^3 + 2*x^2 + 1836*x + 1, 7), (x^6 + 9284*x^5 + 2*x^4 + 9283*x^3 + 2*x^2 + 9284*x + 1, 7)]",False
13,11171,7,6,"[(x^6 + 3166*x^5 + 2*x^4 + 3165*x^3 + 2*x^2 + 3166*x + 1, 7), (x^6 + 8006*x^5 + 2*x^4 + 8005*x^3 + 2*x^2 + 8006*x + 1, 7)]",False
13,11177,7,6,"[(x^6 + 3372*x^5 + 2*x^4 + 3371*x^3 + 2*x^2 + 3372*x + 1, 7), (x^6 + 7806*x^5 + 2*x^4 + 7805*x^3 + 2*x^2 + 7806*x + 1, 7)]",False
13,11197,7,6,"[(x^6 + 4516*x^5 + 2*x^4 + 4515*x^3 + 2*x^2 + 4516*x + 1, 7), (x^6 + 6682*x^5 + 2*x^4 + 6681*x^3 + 2*x^2 + 6682*x + 1, 7)]",False
13,11353,7,6,"[(x^6 + 3307*x^5 + 2*x^4 + 3306*x^3 + 2*x^2 + 3307*x + 1, 7), (x^6 + 8047*x^5 + 2*x^4 + 8046*x^3 + 2*x^2 + 8047*x + 1, 7)]",False
13,11411,7,6,"[(x^6 + 4375*x^5 + 2*x^4 + 4374*x^3 + 2*x^2 + 4375*x + 1, 7), (x^6 + 7037*x^5 + 2*x^4 + 7036*x^3 + 2*x^2 + 7037*x + 1, 7)]",False
13,11437,7,6,"[(x^6 + 2970*x^5 + 2*x^4 + 2969*x^3 + 2*x^2 + 2970*x + 1, 7), (x^6 + 8468*x^5 + 2*x^4 + 8467*x^3 + 2*x^2 + 8468*x + 1, 7)]",False
13,11483,7,6,"[(x^6 + 4237*x^5 + 2*x^4 + 4236*x^3 + 2*x^2 + 4237*x + 1, 7), (x^6 + 7247*x^5 + 2*x^4 + 7246*x^3 + 2*x^2 + 7247*x + 1, 7)]",False
13,11489,7,6,"[(x^6 + 5020*x^5 + 2*x^4 + 5019*x^3 + 2*x^2 + 5020*x + 1, 7), (x^6 + 6470*x^5 + 2*x^4 + 6469*x^3 + 2*x^2 + 6470*x + 1, 7)]",False
13,11587,7,6,"[(x^6 + 4369*x^5 + 2*x^4 + 4368*x^3 + 2*x^2 + 4369*x + 1, 7), (x^6 + 7219*x^5 + 2*x^4 + 7218*x^3 + 2*x^2 + 7219*x + 1, 7)]",False
13,11593,7,6,"[(x^6 + 187*x^5 + 2*x^4 + 186*x^3 + 2*x^2 + 187*x + 1, 7), (x^6 + 11407*x^5 + 2*x^4 + 11406*x^3 + 2*x^2 + 11407*x + 1, 7)]",False
13,11717,7,6,"[(x^6 + 5521*x^5 + 2*x^4 + 5520*x^3 + 2*x^2 + 5521*x + 1, 7), (x^6 + 6197*x^5 + 2*x^4 + 6196*x^3 + 2*x^2 + 6197*x + 1, 7)]",False
13,11743,7,6,"[(x^6 + 3951*x^5 + 2*x^4 + 3950*x^3 + 2*x^2 + 3951*x + 1, 7), (x^6 + 7793*x^5 + 2*x^4 + 7792*x^3 + 2*x^2 + 7793*x + 1, 7)]",False
