p-th Cyclo pol,#F_q (pol factored over F_q),sparsity,ord_p(q),Factors,sparsity <= ord_p(q)?
11,91331,6,5,"[(x^5 + 29074*x^4 + 91330*x^3 + x^2 + 29073*x + 91330, 6), (x^5 + 62258*x^4 + 91330*x^3 + x^2 + 62257*x + 91330, 6)]",False
11,91369,6,5,"[(x^5 + 28024*x^4 + 91368*x^3 + x^2 + 28023*x + 91368, 6), (x^5 + 63346*x^4 + 91368*x^3 + x^2 + 63345*x + 91368, 6)]",False
11,91381,6,5,"[(x^5 + 33783*x^4 + 91380*x^3 + x^2 + 33782*x + 91380, 6), (x^5 + 57599*x^4 + 91380*x^3 + x^2 + 57598*x + 91380, 6)]",False
11,91393,6,5,"[(x^5 + 16182*x^4 + 91392*x^3 + x^2 + 16181*x + 91392, 6), (x^5 + 75212*x^4 + 91392*x^3 + x^2 + 75211*x + 91392, 6)]",False
11,91397,6,5,"[(x^5 + 2978*x^4 + 91396*x^3 + x^2 + 2977*x + 91396, 6), (x^5 + 88420*x^4 + 91396*x^3 + x^2 + 88419*x + 91396, 6)]",False
11,91457,6,5,"[(x^5 + 12048*x^4 + 91456*x^3 + x^2 + 12047*x + 91456, 6), (x^5 + 79410*x^4 + 91456*x^3 + x^2 + 79409*x + 91456, 6)]",False
11,91459,6,5,"[(x^5 + 10367*x^4 + 91458*x^3 + x^2 + 10366*x + 91458, 6), (x^5 + 81093*x^4 + 91458*x^3 + x^2 + 81092*x + 91458, 6)]",False
11,91463,6,5,"[(x^5 + 17223*x^4 + 91462*x^3 + x^2 + 17222*x + 91462, 6), (x^5 + 74241*x^4 + 91462*x^3 + x^2 + 74240*x + 91462, 6)]",False
11,91513,6,5,"[(x^5 + 21775*x^4 + 91512*x^3 + x^2 + 21774*x + 91512, 6), (x^5 + 69739*x^4 + 91512*x^3 + x^2 + 69738*x + 91512, 6)]",False
11,91529,6,5,"[(x^5 + 45503*x^4 + 91528*x^3 + x^2 + 45502*x + 91528, 6), (x^5 + 46027*x^4 + 91528*x^3 + x^2 + 46026*x + 91528, 6)]",False
11,91573,6,5,"[(x^5 + 45201*x^4 + 91572*x^3 + x^2 + 45200*x + 91572, 6), (x^5 + 46373*x^4 + 91572*x^3 + x^2 + 46372*x + 91572, 6)]",False
11,91591,6,5,"[(x^5 + 17681*x^4 + 91590*x^3 + x^2 + 17680*x + 91590, 6), (x^5 + 73911*x^4 + 91590*x^3 + x^2 + 73910*x + 91590, 6)]",False
11,91639,6,5,"[(x^5 + 3889*x^4 + 91638*x^3 + x^2 + 3888*x + 91638, 6), (x^5 + 87751*x^4 + 91638*x^3 + x^2 + 87750*x + 91638, 6)]",False
11,91711,6,5,"[(x^5 + 2032*x^4 + 91710*x^3 + x^2 + 2031*x + 91710, 6), (x^5 + 89680*x^4 + 91710*x^3 + x^2 + 89679*x + 91710, 6)]",False
11,91733,6,5,"[(x^5 + 38518*x^4 + 91732*x^3 + x^2 + 38517*x + 91732, 6), (x^5 + 53216*x^4 + 91732*x^3 + x^2 + 53215*x + 91732, 6)]",False
11,91771,6,5,"[(x^5 + 6231*x^4 + 91770*x^3 + x^2 + 6230*x + 91770, 6), (x^5 + 85541*x^4 + 91770*x^3 + x^2 + 85540*x + 91770, 6)]",False
11,91811,6,5,"[(x^5 + 33434*x^4 + 91810*x^3 + x^2 + 33433*x + 91810, 6), (x^5 + 58378*x^4 + 91810*x^3 + x^2 + 58377*x + 91810, 6)]",False
11,91837,6,5,"[(x^5 + 16887*x^4 + 91836*x^3 + x^2 + 16886*x + 91836, 6), (x^5 + 74951*x^4 + 91836*x^3 + x^2 + 74950*x + 91836, 6)]",False
11,91909,6,5,"[(x^5 + 37275*x^4 + 91908*x^3 + x^2 + 37274*x + 91908, 6), (x^5 + 54635*x^4 + 91908*x^3 + x^2 + 54634*x + 91908, 6)]",False
11,91921,6,5,"[(x^5 + 19614*x^4 + 91920*x^3 + x^2 + 19613*x + 91920, 6), (x^5 + 72308*x^4 + 91920*x^3 + x^2 + 72307*x + 91920, 6)]",False
11,91943,6,5,"[(x^5 + 38116*x^4 + 91942*x^3 + x^2 + 38115*x + 91942, 6), (x^5 + 53828*x^4 + 91942*x^3 + x^2 + 53827*x + 91942, 6)]",False
11,91969,6,5,"[(x^5 + 37648*x^4 + 91968*x^3 + x^2 + 37647*x + 91968, 6), (x^5 + 54322*x^4 + 91968*x^3 + x^2 + 54321*x + 91968, 6)]",False
11,91997,6,5,"[(x^5 + 14657*x^4 + 91996*x^3 + x^2 + 14656*x + 91996, 6), (x^5 + 77341*x^4 + 91996*x^3 + x^2 + 77340*x + 91996, 6)]",False
11,92009,6,5,"[(x^5 + 24727*x^4 + 92008*x^3 + x^2 + 24726*x + 92008, 6), (x^5 + 67283*x^4 + 92008*x^3 + x^2 + 67282*x + 92008, 6)]",False
11,92041,6,5,"[(x^5 + 37582*x^4 + 92040*x^3 + x^2 + 37581*x + 92040, 6), (x^5 + 54460*x^4 + 92040*x^3 + x^2 + 54459*x + 92040, 6)]",False
11,92051,6,5,"[(x^5 + 526*x^4 + 92050*x^3 + x^2 + 525*x + 92050, 6), (x^5 + 91526*x^4 + 92050*x^3 + x^2 + 91525*x + 92050, 6)]",False
11,92107,6,5,"[(x^5 + 26173*x^4 + 92106*x^3 + x^2 + 26172*x + 92106, 6), (x^5 + 65935*x^4 + 92106*x^3 + x^2 + 65934*x + 92106, 6)]",False
11,92119,6,5,"[(x^5 + 39231*x^4 + 92118*x^3 + x^2 + 39230*x + 92118, 6), (x^5 + 52889*x^4 + 92118*x^3 + x^2 + 52888*x + 92118, 6)]",False
11,92173,6,5,"[(x^5 + 32463*x^4 + 92172*x^3 + x^2 + 32462*x + 92172, 6), (x^5 + 59711*x^4 + 92172*x^3 + x^2 + 59710*x + 92172, 6)]",False
11,92189,6,5,"[(x^5 + 36538*x^4 + 92188*x^3 + x^2 + 36537*x + 92188, 6), (x^5 + 55652*x^4 + 92188*x^3 + x^2 + 55651*x + 92188, 6)]",False
11,92227,6,5,"[(x^5 + 8064*x^4 + 92226*x^3 + x^2 + 8063*x + 92226, 6), (x^5 + 84164*x^4 + 92226*x^3 + x^2 + 84163*x + 92226, 6)]",False
11,92233,6,5,"[(x^5 + 34474*x^4 + 92232*x^3 + x^2 + 34473*x + 92232, 6), (x^5 + 57760*x^4 + 92232*x^3 + x^2 + 57759*x + 92232, 6)]",False
11,92251,6,5,"[(x^5 + 22181*x^4 + 92250*x^3 + x^2 + 22180*x + 92250, 6), (x^5 + 70071*x^4 + 92250*x^3 + x^2 + 70070*x + 92250, 6)]",False
11,92317,6,5,"[(x^5 + 27643*x^4 + 92316*x^3 + x^2 + 27642*x + 92316, 6), (x^5 + 64675*x^4 + 92316*x^3 + x^2 + 64674*x + 92316, 6)]",False
11,92381,6,5,"[(x^5 + 4835*x^4 + 92380*x^3 + x^2 + 4834*x + 92380, 6), (x^5 + 87547*x^4 + 92380*x^3 + x^2 + 87546*x + 92380, 6)]",False
11,92383,6,5,"[(x^5 + 13779*x^4 + 92382*x^3 + x^2 + 13778*x + 92382, 6), (x^5 + 78605*x^4 + 92382*x^3 + x^2 + 78604*x + 92382, 6)]",False
11,92387,6,5,"[(x^5 + 21828*x^4 + 92386*x^3 + x^2 + 21827*x + 92386, 6), (x^5 + 70560*x^4 + 92386*x^3 + x^2 + 70559*x + 92386, 6)]",False
11,92431,6,5,"[(x^5 + 22352*x^4 + 92430*x^3 + x^2 + 22351*x + 92430, 6), (x^5 + 70080*x^4 + 92430*x^3 + x^2 + 70079*x + 92430, 6)]",False
11,92459,6,5,"[(x^5 + 8574*x^4 + 92458*x^3 + x^2 + 8573*x + 92458, 6), (x^5 + 83886*x^4 + 92458*x^3 + x^2 + 83885*x + 92458, 6)]",False
11,92503,6,5,"[(x^5 + 38050*x^4 + 92502*x^3 + x^2 + 38049*x + 92502, 6), (x^5 + 54454*x^4 + 92502*x^3 + x^2 + 54453*x + 92502, 6)]",False
11,92557,6,5,"[(x^5 + 17197*x^4 + 92556*x^3 + x^2 + 17196*x + 92556, 6), (x^5 + 75361*x^4 + 92556*x^3 + x^2 + 75360*x + 92556, 6)]",False
11,92569,6,5,"[(x^5 + 7051*x^4 + 92568*x^3 + x^2 + 7050*x + 92568, 6), (x^5 + 85519*x^4 + 92568*x^3 + x^2 + 85518*x + 92568, 6)]",False
11,92581,6,5,"[(x^5 + 14916*x^4 + 92580*x^3 + x^2 + 14915*x + 92580, 6), (x^5 + 77666*x^4 + 92580*x^3 + x^2 + 77665*x + 92580, 6)]",False
11,92623,6,5,"[(x^5 + 22209*x^4 + 92622*x^3 + x^2 + 22208*x + 92622, 6), (x^5 + 70415*x^4 + 92622*x^3 + x^2 + 70414*x + 92622, 6)]",False
11,92647,6,5,"[(x^5 + 17720*x^4 + 92646*x^3 + x^2 + 17719*x + 92646, 6), (x^5 + 74928*x^4 + 92646*x^3 + x^2 + 74927*x + 92646, 6)]",False
11,92657,6,5,"[(x^5 + 39076*x^4 + 92656*x^3 + x^2 + 39075*x + 92656, 6), (x^5 + 53582*x^4 + 92656*x^3 + x^2 + 53581*x + 92656, 6)]",False
11,92669,6,5,"[(x^5 + 29510*x^4 + 92668*x^3 + x^2 + 29509*x + 92668, 6), (x^5 + 63160*x^4 + 92668*x^3 + x^2 + 63159*x + 92668, 6)]",False
11,92717,6,5,"[(x^5 + 35976*x^4 + 92716*x^3 + x^2 + 35975*x + 92716, 6), (x^5 + 56742*x^4 + 92716*x^3 + x^2 + 56741*x + 92716, 6)]",False
11,92723,6,5,"[(x^5 + 305*x^4 + 92722*x^3 + x^2 + 304*x + 92722, 6), (x^5 + 92419*x^4 + 92722*x^3 + x^2 + 92418*x + 92722, 6)]",False
11,92761,6,5,"[(x^5 + 23361*x^4 + 92760*x^3 + x^2 + 23360*x + 92760, 6), (x^5 + 69401*x^4 + 92760*x^3 + x^2 + 69400*x + 92760, 6)]",False
11,92767,6,5,"[(x^5 + 3031*x^4 + 92766*x^3 + x^2 + 3030*x + 92766, 6), (x^5 + 89737*x^4 + 92766*x^3 + x^2 + 89736*x + 92766, 6)]",False
11,92779,6,5,"[(x^5 + 35594*x^4 + 92778*x^3 + x^2 + 35593*x + 92778, 6), (x^5 + 57186*x^4 + 92778*x^3 + x^2 + 57185*x + 92778, 6)]",False
11,92789,6,5,"[(x^5 + 37177*x^4 + 92788*x^3 + x^2 + 37176*x + 92788, 6), (x^5 + 55613*x^4 + 92788*x^3 + x^2 + 55612*x + 92788, 6)]",False
11,92801,6,5,"[(x^5 + 5390*x^4 + 92800*x^3 + x^2 + 5389*x + 92800, 6), (x^5 + 87412*x^4 + 92800*x^3 + x^2 + 87411*x + 92800, 6)]",False
11,92821,6,5,"[(x^5 + 15986*x^4 + 92820*x^3 + x^2 + 15985*x + 92820, 6), (x^5 + 76836*x^4 + 92820*x^3 + x^2 + 76835*x + 92820, 6)]",False
11,92849,6,5,"[(x^5 + 41552*x^4 + 92848*x^3 + x^2 + 41551*x + 92848, 6), (x^5 + 51298*x^4 + 92848*x^3 + x^2 + 51297*x + 92848, 6)]",False
11,92867,6,5,"[(x^5 + 17578*x^4 + 92866*x^3 + x^2 + 17577*x + 92866, 6), (x^5 + 75290*x^4 + 92866*x^3 + x^2 + 75289*x + 92866, 6)]",False
11,92893,6,5,"[(x^5 + 28987*x^4 + 92892*x^3 + x^2 + 28986*x + 92892, 6), (x^5 + 63907*x^4 + 92892*x^3 + x^2 + 63906*x + 92892, 6)]",False
11,92899,6,5,"[(x^5 + 43080*x^4 + 92898*x^3 + x^2 + 43079*x + 92898, 6), (x^5 + 49820*x^4 + 92898*x^3 + x^2 + 49819*x + 92898, 6)]",False
11,92921,6,5,"[(x^5 + 43861*x^4 + 92920*x^3 + x^2 + 43860*x + 92920, 6), (x^5 + 49061*x^4 + 92920*x^3 + x^2 + 49060*x + 92920, 6)]",False
11,92959,6,5,"[(x^5 + 41127*x^4 + 92958*x^3 + x^2 + 41126*x + 92958, 6), (x^5 + 51833*x^4 + 92958*x^3 + x^2 + 51832*x + 92958, 6)]",False
11,92987,6,5,"[(x^5 + 22952*x^4 + 92986*x^3 + x^2 + 22951*x + 92986, 6), (x^5 + 70036*x^4 + 92986*x^3 + x^2 + 70035*x + 92986, 6)]",False
11,93047,6,5,"[(x^5 + 22866*x^4 + 93046*x^3 + x^2 + 22865*x + 93046, 6), (x^5 + 70182*x^4 + 93046*x^3 + x^2 + 70181*x + 93046, 6)]",False
11,93053,6,5,"[(x^5 + 42325*x^4 + 93052*x^3 + x^2 + 42324*x + 93052, 6), (x^5 + 50729*x^4 + 93052*x^3 + x^2 + 50728*x + 93052, 6)]",False
11,93097,6,5,"[(x^5 + 2535*x^4 + 93096*x^3 + x^2 + 2534*x + 93096, 6), (x^5 + 90563*x^4 + 93096*x^3 + x^2 + 90562*x + 93096, 6)]",False
11,93113,6,5,"[(x^5 + 15688*x^4 + 93112*x^3 + x^2 + 15687*x + 93112, 6), (x^5 + 77426*x^4 + 93112*x^3 + x^2 + 77425*x + 93112, 6)]",False
11,93131,6,5,"[(x^5 + 22207*x^4 + 93130*x^3 + x^2 + 22206*x + 93130, 6), (x^5 + 70925*x^4 + 93130*x^3 + x^2 + 70924*x + 93130, 6)]",False
11,93151,6,5,"[(x^5 + 15780*x^4 + 93150*x^3 + x^2 + 15779*x + 93150, 6), (x^5 + 77372*x^4 + 93150*x^3 + x^2 + 77371*x + 93150, 6)]",False
11,93179,6,5,"[(x^5 + 8231*x^4 + 93178*x^3 + x^2 + 8230*x + 93178, 6), (x^5 + 84949*x^4 + 93178*x^3 + x^2 + 84948*x + 93178, 6)]",False
11,93229,6,5,"[(x^5 + 15822*x^4 + 93228*x^3 + x^2 + 15821*x + 93228, 6), (x^5 + 77408*x^4 + 93228*x^3 + x^2 + 77407*x + 93228, 6)]",False
11,93239,6,5,"[(x^5 + 27108*x^4 + 93238*x^3 + x^2 + 27107*x + 93238, 6), (x^5 + 66132*x^4 + 93238*x^3 + x^2 + 66131*x + 93238, 6)]",False
11,93241,6,5,"[(x^5 + 22755*x^4 + 93240*x^3 + x^2 + 22754*x + 93240, 6), (x^5 + 70487*x^4 + 93240*x^3 + x^2 + 70486*x + 93240, 6)]",False
11,93251,6,5,"[(x^5 + 43790*x^4 + 93250*x^3 + x^2 + 43789*x + 93250, 6), (x^5 + 49462*x^4 + 93250*x^3 + x^2 + 49461*x + 93250, 6)]",False
11,93263,6,5,"[(x^5 + 12296*x^4 + 93262*x^3 + x^2 + 12295*x + 93262, 6), (x^5 + 80968*x^4 + 93262*x^3 + x^2 + 80967*x + 93262, 6)]",False
11,93283,6,5,"[(x^5 + 19008*x^4 + 93282*x^3 + x^2 + 19007*x + 93282, 6), (x^5 + 74276*x^4 + 93282*x^3 + x^2 + 74275*x + 93282, 6)]",False
11,93307,6,5,"[(x^5 + 25936*x^4 + 93306*x^3 + x^2 + 25935*x + 93306, 6), (x^5 + 67372*x^4 + 93306*x^3 + x^2 + 67371*x + 93306, 6)]",False
11,93329,6,5,"[(x^5 + 21811*x^4 + 93328*x^3 + x^2 + 21810*x + 93328, 6), (x^5 + 71519*x^4 + 93328*x^3 + x^2 + 71518*x + 93328, 6)]",False
11,93371,6,5,"[(x^5 + 4584*x^4 + 93370*x^3 + x^2 + 4583*x + 93370, 6), (x^5 + 88788*x^4 + 93370*x^3 + x^2 + 88787*x + 93370, 6)]",False
11,93377,6,5,"[(x^5 + 7725*x^4 + 93376*x^3 + x^2 + 7724*x + 93376, 6), (x^5 + 85653*x^4 + 93376*x^3 + x^2 + 85652*x + 93376, 6)]",False
11,93383,6,5,"[(x^5 + 42740*x^4 + 93382*x^3 + x^2 + 42739*x + 93382, 6), (x^5 + 50644*x^4 + 93382*x^3 + x^2 + 50643*x + 93382, 6)]",False
11,93427,6,5,"[(x^5 + 5106*x^4 + 93426*x^3 + x^2 + 5105*x + 93426, 6), (x^5 + 88322*x^4 + 93426*x^3 + x^2 + 88321*x + 93426, 6)]",False
11,93481,6,5,"[(x^5 + 22858*x^4 + 93480*x^3 + x^2 + 22857*x + 93480, 6), (x^5 + 70624*x^4 + 93480*x^3 + x^2 + 70623*x + 93480, 6)]",False
11,93487,6,5,"[(x^5 + 2885*x^4 + 93486*x^3 + x^2 + 2884*x + 93486, 6), (x^5 + 90603*x^4 + 93486*x^3 + x^2 + 90602*x + 93486, 6)]",False
11,93493,6,5,"[(x^5 + 6594*x^4 + 93492*x^3 + x^2 + 6593*x + 93492, 6), (x^5 + 86900*x^4 + 93492*x^3 + x^2 + 86899*x + 93492, 6)]",False
11,93503,6,5,"[(x^5 + 45822*x^4 + 93502*x^3 + x^2 + 45821*x + 93502, 6), (x^5 + 47682*x^4 + 93502*x^3 + x^2 + 47681*x + 93502, 6)]",False
11,93553,6,5,"[(x^5 + 20824*x^4 + 93552*x^3 + x^2 + 20823*x + 93552, 6), (x^5 + 72730*x^4 + 93552*x^3 + x^2 + 72729*x + 93552, 6)]",False
11,93559,6,5,"[(x^5 + 41789*x^4 + 93558*x^3 + x^2 + 41788*x + 93558, 6), (x^5 + 51771*x^4 + 93558*x^3 + x^2 + 51770*x + 93558, 6)]",False
11,93581,6,5,"[(x^5 + 39638*x^4 + 93580*x^3 + x^2 + 39637*x + 93580, 6), (x^5 + 53944*x^4 + 93580*x^3 + x^2 + 53943*x + 93580, 6)]",False
11,93637,6,5,"[(x^5 + 46554*x^4 + 93636*x^3 + x^2 + 46553*x + 93636, 6), (x^5 + 47084*x^4 + 93636*x^3 + x^2 + 47083*x + 93636, 6)]",False
11,93701,6,5,"[(x^5 + 15862*x^4 + 93700*x^3 + x^2 + 15861*x + 93700, 6), (x^5 + 77840*x^4 + 93700*x^3 + x^2 + 77839*x + 93700, 6)]",False
11,93703,6,5,"[(x^5 + 13556*x^4 + 93702*x^3 + x^2 + 13555*x + 93702, 6), (x^5 + 80148*x^4 + 93702*x^3 + x^2 + 80147*x + 93702, 6)]",False
11,93811,6,5,"[(x^5 + 531*x^4 + 93810*x^3 + x^2 + 530*x + 93810, 6), (x^5 + 93281*x^4 + 93810*x^3 + x^2 + 93280*x + 93810, 6)]",False
11,93889,6,5,"[(x^5 + 33646*x^4 + 93888*x^3 + x^2 + 33645*x + 93888, 6), (x^5 + 60244*x^4 + 93888*x^3 + x^2 + 60243*x + 93888, 6)]",False
11,93901,6,5,"[(x^5 + 28735*x^4 + 93900*x^3 + x^2 + 28734*x + 93900, 6), (x^5 + 65167*x^4 + 93900*x^3 + x^2 + 65166*x + 93900, 6)]",False
11,93911,6,5,"[(x^5 + 9361*x^4 + 93910*x^3 + x^2 + 9360*x + 93910, 6), (x^5 + 84551*x^4 + 93910*x^3 + x^2 + 84550*x + 93910, 6)]",False
11,93923,6,5,"[(x^5 + 32580*x^4 + 93922*x^3 + x^2 + 32579*x + 93922, 6), (x^5 + 61344*x^4 + 93922*x^3 + x^2 + 61343*x + 93922, 6)]",False
11,93949,6,5,"[(x^5 + 43823*x^4 + 93948*x^3 + x^2 + 43822*x + 93948, 6), (x^5 + 50127*x^4 + 93948*x^3 + x^2 + 50126*x + 93948, 6)]",False
11,93967,6,5,"[(x^5 + 31425*x^4 + 93966*x^3 + x^2 + 31424*x + 93966, 6), (x^5 + 62543*x^4 + 93966*x^3 + x^2 + 62542*x + 93966, 6)]",False
11,93971,6,5,"[(x^5 + 12373*x^4 + 93970*x^3 + x^2 + 12372*x + 93970, 6), (x^5 + 81599*x^4 + 93970*x^3 + x^2 + 81598*x + 93970, 6)]",False
11,94009,6,5,"[(x^5 + 40388*x^4 + 94008*x^3 + x^2 + 40387*x + 94008, 6), (x^5 + 53622*x^4 + 94008*x^3 + x^2 + 53621*x + 94008, 6)]",False
11,94033,6,5,"[(x^5 + 10907*x^4 + 94032*x^3 + x^2 + 10906*x + 94032, 6), (x^5 + 83127*x^4 + 94032*x^3 + x^2 + 83126*x + 94032, 6)]",False
11,94099,6,5,"[(x^5 + 24051*x^4 + 94098*x^3 + x^2 + 24050*x + 94098, 6), (x^5 + 70049*x^4 + 94098*x^3 + x^2 + 70048*x + 94098, 6)]",False
11,94109,6,5,"[(x^5 + 27910*x^4 + 94108*x^3 + x^2 + 27909*x + 94108, 6), (x^5 + 66200*x^4 + 94108*x^3 + x^2 + 66199*x + 94108, 6)]",False
11,94121,6,5,"[(x^5 + 31035*x^4 + 94120*x^3 + x^2 + 31034*x + 94120, 6), (x^5 + 63087*x^4 + 94120*x^3 + x^2 + 63086*x + 94120, 6)]",False
11,94153,6,5,"[(x^5 + 44106*x^4 + 94152*x^3 + x^2 + 44105*x + 94152, 6), (x^5 + 50048*x^4 + 94152*x^3 + x^2 + 50047*x + 94152, 6)]",False
11,94169,6,5,"[(x^5 + 1189*x^4 + 94168*x^3 + x^2 + 1188*x + 94168, 6), (x^5 + 92981*x^4 + 94168*x^3 + x^2 + 92980*x + 94168, 6)]",False
11,94207,6,5,"[(x^5 + 8333*x^4 + 94206*x^3 + x^2 + 8332*x + 94206, 6), (x^5 + 85875*x^4 + 94206*x^3 + x^2 + 85874*x + 94206, 6)]",False
11,94219,6,5,"[(x^5 + 8817*x^4 + 94218*x^3 + x^2 + 8816*x + 94218, 6), (x^5 + 85403*x^4 + 94218*x^3 + x^2 + 85402*x + 94218, 6)]",False
11,94229,6,5,"[(x^5 + 44823*x^4 + 94228*x^3 + x^2 + 44822*x + 94228, 6), (x^5 + 49407*x^4 + 94228*x^3 + x^2 + 49406*x + 94228, 6)]",False
11,94253,6,5,"[(x^5 + 3646*x^4 + 94252*x^3 + x^2 + 3645*x + 94252, 6), (x^5 + 90608*x^4 + 94252*x^3 + x^2 + 90607*x + 94252, 6)]",False
11,94273,6,5,"[(x^5 + 16366*x^4 + 94272*x^3 + x^2 + 16365*x + 94272, 6), (x^5 + 77908*x^4 + 94272*x^3 + x^2 + 77907*x + 94272, 6)]",False
11,94307,6,5,"[(x^5 + 37131*x^4 + 94306*x^3 + x^2 + 37130*x + 94306, 6), (x^5 + 57177*x^4 + 94306*x^3 + x^2 + 57176*x + 94306, 6)]",False
11,94351,6,5,"[(x^5 + 40731*x^4 + 94350*x^3 + x^2 + 40730*x + 94350, 6), (x^5 + 53621*x^4 + 94350*x^3 + x^2 + 53620*x + 94350, 6)]",False
11,94427,6,5,"[(x^5 + 12689*x^4 + 94426*x^3 + x^2 + 12688*x + 94426, 6), (x^5 + 81739*x^4 + 94426*x^3 + x^2 + 81738*x + 94426, 6)]",False
11,94433,6,5,"[(x^5 + 9497*x^4 + 94432*x^3 + x^2 + 9496*x + 94432, 6), (x^5 + 84937*x^4 + 94432*x^3 + x^2 + 84936*x + 94432, 6)]",False
11,94439,6,5,"[(x^5 + 11321*x^4 + 94438*x^3 + x^2 + 11320*x + 94438, 6), (x^5 + 83119*x^4 + 94438*x^3 + x^2 + 83118*x + 94438, 6)]",False
11,94477,6,5,"[(x^5 + 25319*x^4 + 94476*x^3 + x^2 + 25318*x + 94476, 6), (x^5 + 69159*x^4 + 94476*x^3 + x^2 + 69158*x + 94476, 6)]",False
11,94483,6,5,"[(x^5 + 12106*x^4 + 94482*x^3 + x^2 + 12105*x + 94482, 6), (x^5 + 82378*x^4 + 94482*x^3 + x^2 + 82377*x + 94482, 6)]",False
11,94543,6,5,"[(x^5 + 4488*x^4 + 94542*x^3 + x^2 + 4487*x + 94542, 6), (x^5 + 90056*x^4 + 94542*x^3 + x^2 + 90055*x + 94542, 6)]",False
11,94559,6,5,"[(x^5 + 308*x^4 + 94558*x^3 + x^2 + 307*x + 94558, 6), (x^5 + 94252*x^4 + 94558*x^3 + x^2 + 94251*x + 94558, 6)]",False
11,94561,6,5,"[(x^5 + 6325*x^4 + 94560*x^3 + x^2 + 6324*x + 94560, 6), (x^5 + 88237*x^4 + 94560*x^3 + x^2 + 88236*x + 94560, 6)]",False
11,94583,6,5,"[(x^5 + 37063*x^4 + 94582*x^3 + x^2 + 37062*x + 94582, 6), (x^5 + 57521*x^4 + 94582*x^3 + x^2 + 57520*x + 94582, 6)]",False
11,94603,6,5,"[(x^5 + 15078*x^4 + 94602*x^3 + x^2 + 15077*x + 94602, 6), (x^5 + 79526*x^4 + 94602*x^3 + x^2 + 79525*x + 94602, 6)]",False
11,94649,6,5,"[(x^5 + 32945*x^4 + 94648*x^3 + x^2 + 32944*x + 94648, 6), (x^5 + 61705*x^4 + 94648*x^3 + x^2 + 61704*x + 94648, 6)]",False
11,94693,6,5,"[(x^5 + 2770*x^4 + 94692*x^3 + x^2 + 2769*x + 94692, 6), (x^5 + 91924*x^4 + 94692*x^3 + x^2 + 91923*x + 94692, 6)]",False
11,94747,6,5,"[(x^5 + 16568*x^4 + 94746*x^3 + x^2 + 16567*x + 94746, 6), (x^5 + 78180*x^4 + 94746*x^3 + x^2 + 78179*x + 94746, 6)]",False
11,94781,6,5,"[(x^5 + 33220*x^4 + 94780*x^3 + x^2 + 33219*x + 94780, 6), (x^5 + 61562*x^4 + 94780*x^3 + x^2 + 61561*x + 94780, 6)]",False
11,94823,6,5,"[(x^5 + 1715*x^4 + 94822*x^3 + x^2 + 1714*x + 94822, 6), (x^5 + 93109*x^4 + 94822*x^3 + x^2 + 93108*x + 94822, 6)]",False
11,94847,6,5,"[(x^5 + 5308*x^4 + 94846*x^3 + x^2 + 5307*x + 94846, 6), (x^5 + 89540*x^4 + 94846*x^3 + x^2 + 89539*x + 94846, 6)]",False
11,94873,6,5,"[(x^5 + 43062*x^4 + 94872*x^3 + x^2 + 43061*x + 94872, 6), (x^5 + 51812*x^4 + 94872*x^3 + x^2 + 51811*x + 94872, 6)]",False
11,94889,6,5,"[(x^5 + 17281*x^4 + 94888*x^3 + x^2 + 17280*x + 94888, 6), (x^5 + 77609*x^4 + 94888*x^3 + x^2 + 77608*x + 94888, 6)]",False
11,94933,6,5,"[(x^5 + 24427*x^4 + 94932*x^3 + x^2 + 24426*x + 94932, 6), (x^5 + 70507*x^4 + 94932*x^3 + x^2 + 70506*x + 94932, 6)]",False
11,94961,6,5,"[(x^5 + 10978*x^4 + 94960*x^3 + x^2 + 10977*x + 94960, 6), (x^5 + 83984*x^4 + 94960*x^3 + x^2 + 83983*x + 94960, 6)]",False
11,94999,6,5,"[(x^5 + 4435*x^4 + 94998*x^3 + x^2 + 4434*x + 94998, 6), (x^5 + 90565*x^4 + 94998*x^3 + x^2 + 90564*x + 94998, 6)]",False
11,95021,6,5,"[(x^5 + 43880*x^4 + 95020*x^3 + x^2 + 43879*x + 95020, 6), (x^5 + 51142*x^4 + 95020*x^3 + x^2 + 51141*x + 95020, 6)]",False
11,95027,6,5,"[(x^5 + 16927*x^4 + 95026*x^3 + x^2 + 16926*x + 95026, 6), (x^5 + 78101*x^4 + 95026*x^3 + x^2 + 78100*x + 95026, 6)]",False
11,95071,6,5,"[(x^5 + 20760*x^4 + 95070*x^3 + x^2 + 20759*x + 95070, 6), (x^5 + 74312*x^4 + 95070*x^3 + x^2 + 74311*x + 95070, 6)]",False
11,95087,6,5,"[(x^5 + 31926*x^4 + 95086*x^3 + x^2 + 31925*x + 95086, 6), (x^5 + 63162*x^4 + 95086*x^3 + x^2 + 63161*x + 95086, 6)]",False
11,95089,6,5,"[(x^5 + 11771*x^4 + 95088*x^3 + x^2 + 11770*x + 95088, 6), (x^5 + 83319*x^4 + 95088*x^3 + x^2 + 83318*x + 95088, 6)]",False
11,95093,6,5,"[(x^5 + 26804*x^4 + 95092*x^3 + x^2 + 26803*x + 95092, 6), (x^5 + 68290*x^4 + 95092*x^3 + x^2 + 68289*x + 95092, 6)]",False
